client,bank,context,salt,train_half,point_state,BER128,BER256,agreement
79,B,clean,T013-S1,1,3,3,3,True
79,B,clean,T013-S2,0,3,3,3,True
79,B,clean,T013-S2,1,3,3,3,True
79,B,clean,T013-S3,0,3,3,3,True
79,B,clean,T013-S3,1,3,3,3,True
79,B,brightness_dark,T013-S0,0,3,3,3,True
79,B,brightness_dark,T013-S0,1,3,3,3,True
79,B,brightness_dark,T013-S1,0,3,3,3,True
79,B,brightness_dark,T013-S1,1,3,3,3,True
79,B,brightness_dark,T013-S2,0,3,3,3,True
79,B,brightness_dark,T013-S2,1,3,3,3,True
79,B,brightness_dark,T013-S3,0,3,3,3,True
79,B,brightness_dark,T013-S3,1,3,3,3,True
79,B,contrast_low,T013-S0,0,2,2,2,True
79,B,contrast_low,T013-S0,1,2,2,2,True
79,B,contrast_low,T013-S1,0,2,2,2,True
79,B,contrast_low,T013-S1,1,2,2,2,True
79,B,contrast_low,T013-S2,0,2,2,2,True
79,B,contrast_low,T013-S2,1,2,2,2,True
79,B,contrast_low,T013-S3,0,2,2,2,True
79,B,contrast_low,T013-S3,1,2,2,2,True
79,B,gaussian_noise,T013-S0,0,3,3,3,True
79,B,gaussian_noise,T013-S0,1,3,3,3,True
79,B,gaussian_noise,T013-S1,0,3,3,3,True
79,B,gaussian_noise,T013-S1,1,3,3,3,True
79,B,gaussian_noise,T013-S2,0,3,3,3,True
79,B,gaussian_noise,T013-S2,1,3,3,3,True
79,B,gaussian_noise,T013-S3,0,3,3,3,True
79,B,gaussian_noise,T013-S3,1,3,3,3,True
79,B,gaussian_blur,T013-S0,0,3,3,3,True
79,B,gaussian_blur,T013-S0,1,3,3,3,True
79,B,gaussian_blur,T013-S1,0,3,3,3,True
79,B,gaussian_blur,T013-S1,1,3,3,3,True
79,B,gaussian_blur,T013-S2,0,3,3,3,True
79,B,gaussian_blur,T013-S2,1,3,3,3,True
79,B,gaussian_blur,T013-S3,0,3,3,3,True
79,B,gaussian_blur,T013-S3,1,3,3,3,True
80,A,clean,T013-S0,0,0,0,0,True
80,A,clean,T013-S0,1,0,0,0,True
80,A,clean,T013-S1,0,0,0,0,True
80,A,clean,T013-S1,1,0,0,0,True
80,A,clean,T013-S2,0,0,0,0,True
80,A,clean,T013-S2,1,0,0,0,True
80,A,clean,T013-S3,0,0,0,0,True
80,A,clean,T013-S3,1,0,0,0,True
80,A,brightness_dark,T013-S0,0,1,1,1,True
80,A,brightness_dark,T013-S0,1,1,1,1,True
80,A,brightness_dark,T013-S1,0,1,1,1,True
80,A,brightness_dark,T013-S1,1,1,1,1,True
80,A,brightness_dark,T013-S2,0,1,1,1,True
80,A,brightness_dark,T013-S2,1,1,1,1,True
80,A,brightness_dark,T013-S3,0,1,1,1,True
80,A,brightness_dark,T013-S3,1,1,1,1,True
80,A,contrast_low,T013-S0,0,4,4,4,True
80,A,contrast_low,T013-S0,1,4,4,4,True
80,A,contrast_low,T013-S1,0,4,4,4,True
80,A,contrast_low,T013-S1,1,4,4,4,True
80,A,contrast_low,T013-S2,0,4,4,4,True
80,A,contrast_low,T013-S2,1,4,4,4,True
80,A,contrast_low,T013-S3,0,4,4,4,True
80,A,contrast_low,T013-S3,1,4,4,4,True
80,A,gaussian_noise,T013-S0,0,0,0,0,True
80,A,gaussian_noise,T013-S0,1,0,0,0,True
80,A,gaussian_noise,T013-S1,0,0,0,0,True
80,A,gaussian_noise,T013-S1,1,0,0,0,True
80,A,gaussian_noise,T013-S2,0,0,0,0,True
80,A,gaussian_noise,T013-S2,1,0,0,0,True
80,A,gaussian_noise,T013-S3,0,0,0,0,True
80,A,gaussian_noise,T013-S3,1,0,0,0,True
80,A,gaussian_blur,T013-S0,0,4,4,4,True
80,A,gaussian_blur,T013-S0,1,4,4,4,True
80,A,gaussian_blur,T013-S1,0,4,4,4,True
80,A,gaussian_blur,T013-S1,1,4,4,4,True
80,A,gaussian_blur,T013-S2,0,4,4,4,True
80,A,gaussian_blur,T013-S2,1,4,4,4,True
80,A,gaussian_blur,T013-S3,0,4,4,4,True
80,A,gaussian_blur,T013-S3,1,4,4,4,True
80,B,clean,T013-S0,0,0,0,0,True
80,B,clean,T013-S0,1,0,0,0,True
80,B,clean,T013-S1,0,0,0,0,True
80,B,clean,T013-S1,1,0,0,0,True
80,B,clean,T013-S2,0,0,0,0,True
80,B,clean,T013-S2,1,0,0,0,True
80,B,clean,T013-S3,0,0,0,0,True
80,B,clean,T013-S3,1,0,0,0,True
80,B,brightness_dark,T013-S0,0,1,1,1,True
80,B,brightness_dark,T013-S0,1,1,1,1,True
80,B,brightness_dark,T013-S1,0,1,1,1,True
80,B,brightness_dark,T013-S1,1,1,1,1,True
80,B,brightness_dark,T013-S2,0,1,1,1,True
80,B,brightness_dark,T013-S2,1,1,1,1,True
80,B,brightness_dark,T013-S3,0,1,1,1,True
80,B,brightness_dark,T013-S3,1,1,1,1,True
80,B,contrast_low,T013-S0,0,4,4,4,True
80,B,contrast_low,T013-S0,1,4,4,4,True
80,B,contrast_low,T013-S1,0,4,4,4,True
80,B,contrast_low,T013-S1,1,4,4,4,True
80,B,contrast_low,T013-S2,0,4,4,4,True
80,B,contrast_low,T013-S2,1,4,4,4,True
80,B,contrast_low,T013-S3,0,4,4,4,True
80,B,contrast_low,T013-S3,1,4,4,4,True
80,B,gaussian_noise,T013-S0,0,0,0,0,True
80,B,gaussian_noise,T013-S0,1,0,0,0,True
80,B,gaussian_noise,T013-S1,0,0,0,0,True
80,B,gaussian_noise,T013-S1,1,0,0,0,True
80,B,gaussian_noise,T013-S2,0,0,0,0,True
80,B,gaussian_noise,T013-S2,1,0,0,0,True
80,B,gaussian_noise,T013-S3,0,0,0,0,True
80,B,gaussian_noise,T013-S3,1,0,0,0,True
80,B,gaussian_blur,T013-S0,0,4,4,4,True
80,B,gaussian_blur,T013-S0,1,4,4,4,True
80,B,gaussian_blur,T013-S1,0,4,4,4,True
80,B,gaussian_blur,T013-S1,1,4,4,4,True
80,B,gaussian_blur,T013-S2,0,4,4,4,True
80,B,gaussian_blur,T013-S2,1,4,4,4,True
80,B,gaussian_blur,T013-S3,0,4,4,4,True
80,B,gaussian_blur,T013-S3,1,4,4,4,True
81,A,clean,T013-S0,0,1,1,1,True
81,A,clean,T013-S0,1,1,1,1,True
81,A,clean,T013-S1,0,1,1,1,True
81,A,clean,T013-S1,1,1,1,1,True
81,A,clean,T013-S2,0,1,1,1,True
81,A,clean,T013-S2,1,1,1,1,True
81,A,clean,T013-S3,0,1,1,1,True
81,A,clean,T013-S3,1,1,1,1,True
81,A,brightness_dark,T013-S0,0,1,1,1,True
81,A,brightness_dark,T013-S0,1,1,1,1,True
81,A,brightness_dark,T013-S1,0,1,1,1,True
81,A,brightness_dark,T013-S1,1,1,1,1,True
81,A,brightness_dark,T013-S2,0,1,1,1,True
81,A,brightness_dark,T013-S2,1,1,1,1,True
81,A,brightness_dark,T013-S3,0,1,1,1,True
81,A,brightness_dark,T013-S3,1,1,1,1,True
81,A,contrast_low,T013-S0,0,3,3,3,True
81,A,contrast_low,T013-S0,1,3,3,3,True
81,A,contrast_low,T013-S1,0,3,3,3,True
81,A,contrast_low,T013-S1,1,3,3,3,True
81,A,contrast_low,T013-S2,0,3,3,3,True
81,A,contrast_low,T013-S2,1,3,3,3,True
81,A,contrast_low,T013-S3,0,3,3,3,True
81,A,contrast_low,T013-S3,1,3,3,3,True
81,A,gaussian_noise,T013-S0,0,1,1,1,True
81,A,gaussian_noise,T013-S0,1,1,1,1,True
81,A,gaussian_noise,T013-S1,0,1,1,1,True
81,A,gaussian_noise,T013-S1,1,1,1,1,True
81,A,gaussian_noise,T013-S2,0,1,1,1,True
81,A,gaussian_noise,T013-S2,1,1,1,1,True
81,A,gaussian_noise,T013-S3,0,1,1,1,True
81,A,gaussian_noise,T013-S3,1,1,1,1,True
81,A,gaussian_blur,T013-S0,0,1,1,1,True
81,A,gaussian_blur,T013-S0,1,1,1,1,True
81,A,gaussian_blur,T013-S1,0,1,1,1,True
81,A,gaussian_blur,T013-S1,1,1,1,1,True
81,A,gaussian_blur,T013-S2,0,1,1,1,True
81,A,gaussian_blur,T013-S2,1,1,1,1,True
81,A,gaussian_blur,T013-S3,0,1,1,1,True
81,A,gaussian_blur,T013-S3,1,1,1,1,True
81,B,clean,T013-S0,0,1,1,1,True
81,B,clean,T013-S0,1,1,1,1,True
81,B,clean,T013-S1,0,1,1,1,True
81,B,clean,T013-S1,1,1,1,1,True
81,B,clean,T013-S2,0,1,1,1,True
81,B,clean,T013-S2,1,1,1,1,True
81,B,clean,T013-S3,0,1,1,1,True
81,B,clean,T013-S3,1,1,1,1,True
81,B,brightness_dark,T013-S0,0,1,1,1,True
81,B,brightness_dark,T013-S0,1,1,1,1,True
81,B,brightness_dark,T013-S1,0,1,1,1,True
81,B,brightness_dark,T013-S1,1,1,1,1,True
81,B,brightness_dark,T013-S2,0,1,1,1,True
81,B,brightness_dark,T013-S2,1,1,1,1,True
81,B,brightness_dark,T013-S3,0,1,1,1,True
81,B,brightness_dark,T013-S3,1,1,1,1,True
81,B,contrast_low,T013-S0,0,2,2,2,True
81,B,contrast_low,T013-S0,1,3,2,2,True
81,B,contrast_low,T013-S1,0,2,2,2,True
81,B,contrast_low,T013-S1,1,3,2,2,True
81,B,contrast_low,T013-S2,0,3,2,2,True
81,B,contrast_low,T013-S2,1,2,2,2,True
81,B,contrast_low,T013-S3,0,2,2,2,True
81,B,contrast_low,T013-S3,1,3,2,2,True
81,B,gaussian_noise,T013-S0,0,1,1,1,True
81,B,gaussian_noise,T013-S0,1,1,1,1,True
81,B,gaussian_noise,T013-S1,0,1,1,1,True
81,B,gaussian_noise,T013-S1,1,1,1,1,True
81,B,gaussian_noise,T013-S2,0,1,1,1,True
81,B,gaussian_noise,T013-S2,1,1,1,1,True
81,B,gaussian_noise,T013-S3,0,1,1,1,True
81,B,gaussian_noise,T013-S3,1,1,1,1,True
81,B,gaussian_blur,T013-S0,0,1,1,1,True
81,B,gaussian_blur,T013-S0,1,1,1,1,True
81,B,gaussian_blur,T013-S1,0,1,1,1,True
81,B,gaussian_blur,T013-S1,1,1,1,1,True
81,B,gaussian_blur,T013-S2,0,1,1,1,True
81,B,gaussian_blur,T013-S2,1,1,1,1,True
81,B,gaussian_blur,T013-S3,0,1,1,1,True
81,B,gaussian_blur,T013-S3,1,1,1,1,True
82,A,clean,T013-S0,0,1,1,1,True
82,A,clean,T013-S0,1,1,1,1,True
82,A,clean,T013-S1,0,1,1,1,True
82,A,clean,T013-S1,1,1,1,1,True
82,A,clean,T013-S2,0,1,1,1,True
82,A,clean,T013-S2,1,1,1,1,True
82,A,clean,T013-S3,0,1,1,1,True
82,A,clean,T013-S3,1,1,1,1,True
82,A,brightness_dark,T013-S0,0,1,1,1,True
82,A,brightness_dark,T013-S0,1,1,1,1,True
82,A,brightness_dark,T013-S1,0,1,1,1,True
82,A,brightness_dark,T013-S1,1,1,1,1,True
82,A,brightness_dark,T013-S2,0,1,1,1,True
82,A,brightness_dark,T013-S2,1,1,1,1,True
82,A,brightness_dark,T013-S3,0,1,1,1,True
82,A,brightness_dark,T013-S3,1,1,1,1,True
82,A,contrast_low,T013-S0,0,1,1,1,True
82,A,contrast_low,T013-S0,1,1,1,1,True
82,A,contrast_low,T013-S1,0,1,1,1,True
82,A,contrast_low,T013-S1,1,1,1,1,True
82,A,contrast_low,T013-S2,0,1,1,1,True
82,A,contrast_low,T013-S2,1,1,1,1,True
82,A,contrast_low,T013-S3,0,1,1,1,True
82,A,contrast_low,T013-S3,1,1,1,1,True
82,A,gaussian_noise,T013-S0,0,1,1,1,True
82,A,gaussian_noise,T013-S0,1,1,1,1,True
82,A,gaussian_noise,T013-S1,0,1,1,1,True
82,A,gaussian_noise,T013-S1,1,1,1,1,True
82,A,gaussian_noise,T013-S2,0,1,1,1,True
82,A,gaussian_noise,T013-S2,1,1,1,1,True
82,A,gaussian_noise,T013-S3,0,1,1,1,True
82,A,gaussian_noise,T013-S3,1,1,1,1,True
82,A,gaussian_blur,T013-S0,0,1,1,1,True
82,A,gaussian_blur,T013-S0,1,1,1,1,True
82,A,gaussian_blur,T013-S1,0,1,1,1,True
82,A,gaussian_blur,T013-S1,1,1,1,1,True
82,A,gaussian_blur,T013-S2,0,1,1,1,True
82,A,gaussian_blur,T013-S2,1,1,1,1,True
82,A,gaussian_blur,T013-S3,0,1,1,1,True
82,A,gaussian_blur,T013-S3,1,1,1,1,True
82,B,clean,T013-S0,0,1,1,1,True
82,B,clean,T013-S0,1,1,1,1,True
82,B,clean,T013-S1,0,1,1,1,True
82,B,clean,T013-S1,1,1,1,1,True
82,B,clean,T013-S2,0,1,1,1,True
82,B,clean,T013-S2,1,1,1,1,True
82,B,clean,T013-S3,0,1,1,1,True
82,B,clean,T013-S3,1,1,1,1,True
82,B,brightness_dark,T013-S0,0,1,1,1,True
82,B,brightness_dark,T013-S0,1,1,1,1,True
82,B,brightness_dark,T013-S1,0,1,1,1,True
82,B,brightness_dark,T013-S1,1,1,1,1,True
82,B,brightness_dark,T013-S2,0,1,1,1,True
82,B,brightness_dark,T013-S2,1,1,1,1,True
82,B,brightness_dark,T013-S3,0,1,1,1,True
82,B,brightness_dark,T013-S3,1,1,1,1,True
82,B,contrast_low,T013-S0,0,1,1,1,True
82,B,contrast_low,T013-S0,1,1,1,1,True
82,B,contrast_low,T013-S1,0,1,1,1,True
82,B,contrast_low,T013-S1,1,1,1,1,True
82,B,contrast_low,T013-S2,0,1,1,1,True
82,B,contrast_low,T013-S2,1,1,1,1,True
82,B,contrast_low,T013-S3,0,1,1,1,True
82,B,contrast_low,T013-S3,1,1,1,1,True
82,B,gaussian_noise,T013-S0,0,1,1,1,True
82,B,gaussian_noise,T013-S0,1,1,1,1,True
82,B,gaussian_noise,T013-S1,0,1,1,1,True
82,B,gaussian_noise,T013-S1,1,1,1,1,True
82,B,gaussian_noise,T013-S2,0,1,1,1,True
82,B,gaussian_noise,T013-S2,1,1,1,1,True
82,B,gaussian_noise,T013-S3,0,1,1,1,True
82,B,gaussian_noise,T013-S3,1,1,1,1,True
82,B,gaussian_blur,T013-S0,0,1,1,1,True
82,B,gaussian_blur,T013-S0,1,1,1,1,True
82,B,gaussian_blur,T013-S1,0,1,1,1,True
82,B,gaussian_blur,T013-S1,1,1,1,1,True
82,B,gaussian_blur,T013-S2,0,1,1,1,True
82,B,gaussian_blur,T013-S2,1,1,1,1,True
82,B,gaussian_blur,T013-S3,0,1,1,1,True
82,B,gaussian_blur,T013-S3,1,1,1,1,True
83,A,clean,T013-S0,0,3,3,3,True
83,A,clean,T013-S0,1,3,3,3,True
83,A,clean,T013-S1,0,3,3,3,True
83,A,clean,T013-S1,1,3,3,3,True
83,A,clean,T013-S2,0,3,3,3,True
83,A,clean,T013-S2,1,3,3,3,True
83,A,clean,T013-S3,0,3,3,3,True
83,A,clean,T013-S3,1,3,3,3,True
83,A,brightness_dark,T013-S0,0,1,1,1,True
83,A,brightness_dark,T013-S0,1,1,1,1,True
83,A,brightness_dark,T013-S1,0,1,1,1,True
83,A,brightness_dark,T013-S1,1,1,1,1,True
83,A,brightness_dark,T013-S2,0,1,1,1,True
83,A,brightness_dark,T013-S2,1,1,1,1,True
83,A,brightness_dark,T013-S3,0,1,1,1,True
83,A,brightness_dark,T013-S3,1,1,1,1,True
83,A,contrast_low,T013-S0,0,2,2,2,True
83,A,contrast_low,T013-S0,1,2,2,2,True
83,A,contrast_low,T013-S1,0,2,2,2,True
83,A,contrast_low,T013-S1,1,2,2,2,True
83,A,contrast_low,T013-S2,0,2,2,2,True
83,A,contrast_low,T013-S2,1,2,2,2,True
83,A,contrast_low,T013-S3,0,2,2,2,True
83,A,contrast_low,T013-S3,1,2,2,2,True
83,A,gaussian_noise,T013-S0,0,3,3,3,True
83,A,gaussian_noise,T013-S0,1,3,3,3,True
83,A,gaussian_noise,T013-S1,0,3,3,3,True
83,A,gaussian_noise,T013-S1,1,3,3,3,True
83,A,gaussian_noise,T013-S2,0,3,3,3,True
83,A,gaussian_noise,T013-S2,1,3,3,3,True
83,A,gaussian_noise,T013-S3,0,3,3,3,True
83,A,gaussian_noise,T013-S3,1,3,3,3,True
83,A,gaussian_blur,T013-S0,0,3,3,3,True
83,A,gaussian_blur,T013-S0,1,3,3,3,True
83,A,gaussian_blur,T013-S1,0,3,3,3,True
83,A,gaussian_blur,T013-S1,1,3,3,3,True
83,A,gaussian_blur,T013-S2,0,3,3,3,True
83,A,gaussian_blur,T013-S2,1,3,3,3,True
83,A,gaussian_blur,T013-S3,0,3,3,3,True
83,A,gaussian_blur,T013-S3,1,3,3,3,True
83,B,clean,T013-S0,0,3,3,3,True
83,B,clean,T013-S0,1,3,3,3,True
83,B,clean,T013-S1,0,3,3,3,True
83,B,clean,T013-S1,1,3,3,3,True
83,B,clean,T013-S2,0,3,3,3,True
83,B,clean,T013-S2,1,3,3,3,True
83,B,clean,T013-S3,0,3,3,3,True
83,B,clean,T013-S3,1,3,3,3,True
83,B,brightness_dark,T013-S0,0,1,1,1,True
83,B,brightness_dark,T013-S0,1,1,1,1,True
83,B,brightness_dark,T013-S1,0,1,1,1,True
83,B,brightness_dark,T013-S1,1,1,1,1,True
83,B,brightness_dark,T013-S2,0,1,1,1,True
83,B,brightness_dark,T013-S2,1,1,1,1,True
83,B,brightness_dark,T013-S3,0,1,1,1,True
83,B,brightness_dark,T013-S3,1,1,1,1,True
83,B,contrast_low,T013-S0,0,3,3,3,True
83,B,contrast_low,T013-S0,1,3,2,2,True
83,B,contrast_low,T013-S1,0,2,2,2,True
83,B,contrast_low,T013-S1,1,3,3,3,True
83,B,contrast_low,T013-S2,0,3,3,3,True
83,B,contrast_low,T013-S2,1,3,2,2,True
83,B,contrast_low,T013-S3,0,3,2,2,True
83,B,contrast_low,T013-S3,1,3,2,2,True
83,B,gaussian_noise,T013-S0,0,3,3,3,True
83,B,gaussian_noise,T013-S0,1,1,3,3,True
83,B,gaussian_noise,T013-S1,0,3,3,3,True
83,B,gaussian_noise,T013-S1,1,3,3,3,True
83,B,gaussian_noise,T013-S2,0,3,3,3,True
83,B,gaussian_noise,T013-S2,1,3,3,3,True
83,B,gaussian_noise,T013-S3,0,1,3,3,True
83,B,gaussian_noise,T013-S3,1,3,3,3,True
83,B,gaussian_blur,T013-S0,0,3,3,3,True
83,B,gaussian_blur,T013-S0,1,3,3,3,True
83,B,gaussian_blur,T013-S1,0,3,3,3,True
83,B,gaussian_blur,T013-S1,1,3,3,3,True
83,B,gaussian_blur,T013-S2,0,3,3,3,True
83,B,gaussian_blur,T013-S2,1,3,3,3,True
83,B,gaussian_blur,T013-S3,0,3,3,3,True
83,B,gaussian_blur,T013-S3,1,3,3,3,True
84,A,clean,T013-S0,0,3,3,3,True
84,A,clean,T013-S0,1,3,3,3,True
84,A,clean,T013-S1,0,3,3,3,True
84,A,clean,T013-S1,1,3,3,3,True
84,A,clean,T013-S2,0,3,3,3,True
84,A,clean,T013-S2,1,3,3,3,True
84,A,clean,T013-S3,0,3,3,3,True
84,A,clean,T013-S3,1,3,3,3,True
84,A,brightness_dark,T013-S0,0,1,1,1,True
84,A,brightness_dark,T013-S0,1,1,1,1,True
84,A,brightness_dark,T013-S1,0,1,1,1,True
84,A,brightness_dark,T013-S1,1,1,1,1,True
84,A,brightness_dark,T013-S2,0,1,1,1,True
84,A,brightness_dark,T013-S2,1,1,1,1,True
84,A,brightness_dark,T013-S3,0,1,1,1,True
84,A,brightness_dark,T013-S3,1,1,1,1,True
84,A,contrast_low,T013-S0,0,0,0,0,True
84,A,contrast_low,T013-S0,1,3,3,3,True
84,A,contrast_low,T013-S1,0,3,0,0,True
84,A,contrast_low,T013-S1,1,3,3,0,False
84,A,contrast_low,T013-S2,0,3,0,0,True
84,A,contrast_low,T013-S2,1,3,3,0,False
84,A,contrast_low,T013-S3,0,3,3,0,False
84,A,contrast_low,T013-S3,1,3,0,0,True
84,A,gaussian_noise,T013-S0,0,3,3,3,True
84,A,gaussian_noise,T013-S0,1,3,3,3,True
84,A,gaussian_noise,T013-S1,0,3,3,3,True
84,A,gaussian_noise,T013-S1,1,3,3,3,True
84,A,gaussian_noise,T013-S2,0,3,3,3,True
84,A,gaussian_noise,T013-S2,1,3,3,3,True
84,A,gaussian_noise,T013-S3,0,3,3,3,True
84,A,gaussian_noise,T013-S3,1,3,3,3,True
84,A,gaussian_blur,T013-S0,0,0,0,0,True
84,A,gaussian_blur,T013-S0,1,0,0,0,True
84,A,gaussian_blur,T013-S1,0,0,0,0,True
84,A,gaussian_blur,T013-S1,1,0,0,0,True
84,A,gaussian_blur,T013-S2,0,0,0,0,True
84,A,gaussian_blur,T013-S2,1,3,0,0,True
84,A,gaussian_blur,T013-S3,0,0,0,0,True
84,A,gaussian_blur,T013-S3,1,0,0,0,True
84,B,clean,T013-S0,0,3,3,3,True
84,B,clean,T013-S0,1,3,3,3,True
84,B,clean,T013-S1,0,3,3,3,True
84,B,clean,T013-S1,1,3,3,3,True
84,B,clean,T013-S2,0,3,3,3,True
84,B,clean,T013-S2,1,3,3,3,True
84,B,clean,T013-S3,0,3,3,3,True
84,B,clean,T013-S3,1,3,3,3,True
84,B,brightness_dark,T013-S0,0,1,1,1,True
84,B,brightness_dark,T013-S0,1,1,1,1,True
84,B,brightness_dark,T013-S1,0,1,1,1,True
84,B,brightness_dark,T013-S1,1,1,1,1,True
84,B,brightness_dark,T013-S2,0,1,1,1,True
84,B,brightness_dark,T013-S2,1,1,1,1,True
84,B,brightness_dark,T013-S3,0,1,1,1,True
84,B,brightness_dark,T013-S3,1,1,1,1,True
84,B,contrast_low,T013-S0,0,3,0,0,True
84,B,contrast_low,T013-S0,1,3,3,3,True
84,B,contrast_low,T013-S1,0,3,0,3,False
84,B,contrast_low,T013-S1,1,3,3,3,True
84,B,contrast_low,T013-S2,0,3,0,3,False
84,B,contrast_low,T013-S2,1,3,3,3,True
84,B,contrast_low,T013-S3,0,3,3,3,True
84,B,contrast_low,T013-S3,1,3,3,3,True
84,B,gaussian_noise,T013-S0,0,3,3,3,True
84,B,gaussian_noise,T013-S0,1,3,3,3,True
84,B,gaussian_noise,T013-S1,0,3,3,3,True
84,B,gaussian_noise,T013-S1,1,3,3,3,True
84,B,gaussian_noise,T013-S2,0,3,3,3,True
84,B,gaussian_noise,T013-S2,1,3,3,3,True
84,B,gaussian_noise,T013-S3,0,3,3,3,True
84,B,gaussian_noise,T013-S3,1,3,3,3,True
84,B,gaussian_blur,T013-S0,0,3,3,3,True
84,B,gaussian_blur,T013-S0,1,3,3,3,True
84,B,gaussian_blur,T013-S1,0,3,3,3,True
84,B,gaussian_blur,T013-S1,1,3,3,3,True
84,B,gaussian_blur,T013-S2,0,0,0,0,True
84,B,gaussian_blur,T013-S2,1,3,3,3,True
84,B,gaussian_blur,T013-S3,0,3,3,0,False
84,B,gaussian_blur,T013-S3,1,3,3,3,True
85,A,clean,T013-S0,0,1,1,1,True
85,A,clean,T013-S0,1,1,1,1,True
85,A,clean,T013-S1,0,1,1,1,True
85,A,clean,T013-S1,1,1,1,1,True
85,A,clean,T013-S2,0,1,1,1,True
85,A,clean,T013-S2,1,1,1,1,True
85,A,clean,T013-S3,0,1,1,1,True
85,A,clean,T013-S3,1,1,1,1,True
85,A,brightness_dark,T013-S0,0,1,1,1,True
85,A,brightness_dark,T013-S0,1,1,1,1,True
85,A,brightness_dark,T013-S1,0,1,1,1,True
85,A,brightness_dark,T013-S1,1,1,1,1,True
85,A,brightness_dark,T013-S2,0,1,1,1,True
85,A,brightness_dark,T013-S2,1,1,1,1,True
85,A,brightness_dark,T013-S3,0,1,1,1,True
85,A,brightness_dark,T013-S3,1,1,1,1,True
85,A,contrast_low,T013-S0,0,1,1,1,True
85,A,contrast_low,T013-S0,1,1,1,1,True
85,A,contrast_low,T013-S1,0,1,1,1,True
85,A,contrast_low,T013-S1,1,1,1,1,True
85,A,contrast_low,T013-S2,0,1,1,1,True
85,A,contrast_low,T013-S2,1,1,1,1,True
85,A,contrast_low,T013-S3,0,1,1,1,True
85,A,contrast_low,T013-S3,1,1,1,1,True
85,A,gaussian_noise,T013-S0,0,1,1,1,True
85,A,gaussian_noise,T013-S0,1,1,1,1,True
85,A,gaussian_noise,T013-S1,0,1,1,1,True
85,A,gaussian_noise,T013-S1,1,1,1,1,True
85,A,gaussian_noise,T013-S2,0,1,1,1,True
85,A,gaussian_noise,T013-S2,1,1,1,1,True
85,A,gaussian_noise,T013-S3,0,1,1,1,True
85,A,gaussian_noise,T013-S3,1,1,1,1,True
85,A,gaussian_blur,T013-S0,0,1,1,1,True
85,A,gaussian_blur,T013-S0,1,1,1,1,True
85,A,gaussian_blur,T013-S1,0,1,1,1,True
85,A,gaussian_blur,T013-S1,1,1,1,1,True
85,A,gaussian_blur,T013-S2,0,1,1,1,True
85,A,gaussian_blur,T013-S2,1,1,1,1,True
85,A,gaussian_blur,T013-S3,0,1,1,1,True
85,A,gaussian_blur,T013-S3,1,1,1,1,True
85,B,clean,T013-S0,0,1,1,1,True
85,B,clean,T013-S0,1,1,1,1,True
85,B,clean,T013-S1,0,1,1,1,True
85,B,clean,T013-S1,1,1,1,1,True
85,B,clean,T013-S2,0,1,1,1,True
85,B,clean,T013-S2,1,1,1,1,True
85,B,clean,T013-S3,0,1,1,1,True
85,B,clean,T013-S3,1,1,1,1,True
85,B,brightness_dark,T013-S0,0,1,1,1,True
85,B,brightness_dark,T013-S0,1,1,1,1,True
85,B,brightness_dark,T013-S1,0,1,1,1,True
85,B,brightness_dark,T013-S1,1,1,1,1,True
85,B,brightness_dark,T013-S2,0,1,1,1,True
85,B,brightness_dark,T013-S2,1,1,1,1,True
85,B,brightness_dark,T013-S3,0,1,1,1,True
85,B,brightness_dark,T013-S3,1,1,1,1,True
85,B,contrast_low,T013-S0,0,1,1,1,True
85,B,contrast_low,T013-S0,1,1,1,1,True
85,B,contrast_low,T013-S1,0,1,1,1,True
85,B,contrast_low,T013-S1,1,1,1,1,True
85,B,contrast_low,T013-S2,0,1,1,1,True
85,B,contrast_low,T013-S2,1,1,1,1,True
85,B,contrast_low,T013-S3,0,1,1,1,True
85,B,contrast_low,T013-S3,1,1,1,1,True
85,B,gaussian_noise,T013-S0,0,1,1,1,True
85,B,gaussian_noise,T013-S0,1,1,1,1,True
85,B,gaussian_noise,T013-S1,0,1,1,1,True
85,B,gaussian_noise,T013-S1,1,1,1,1,True
85,B,gaussian_noise,T013-S2,0,1,1,1,True
85,B,gaussian_noise,T013-S2,1,1,1,1,True
85,B,gaussian_noise,T013-S3,0,1,1,1,True
85,B,gaussian_noise,T013-S3,1,1,1,1,True
85,B,gaussian_blur,T013-S0,0,1,1,1,True
85,B,gaussian_blur,T013-S0,1,1,1,1,True
85,B,gaussian_blur,T013-S1,0,1,1,1,True
85,B,gaussian_blur,T013-S1,1,1,1,1,True
85,B,gaussian_blur,T013-S2,0,1,1,1,True
85,B,gaussian_blur,T013-S2,1,1,1,1,True
85,B,gaussian_blur,T013-S3,0,1,1,1,True
85,B,gaussian_blur,T013-S3,1,1,1,1,True
86,A,clean,T013-S0,0,3,3,3,True
86,A,clean,T013-S0,1,3,3,3,True
86,A,clean,T013-S1,0,3,3,3,True
86,A,clean,T013-S1,1,3,3,3,True
86,A,clean,T013-S2,0,3,3,3,True
86,A,clean,T013-S2,1,3,3,3,True
86,A,clean,T013-S3,0,3,3,3,True
86,A,clean,T013-S3,1,3,3,3,True
86,A,brightness_dark,T013-S0,0,1,1,1,True
86,A,brightness_dark,T013-S0,1,1,1,1,True
86,A,brightness_dark,T013-S1,0,1,1,1,True
86,A,brightness_dark,T013-S1,1,1,1,1,True
