salt,bank,client,target,train_half,eval_half,policy,selected,predicted_argmax
T013-S3,B,77,clean,1,0,client_only,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,77,clean,1,0,context_only,clean,"[""clean"", ""brightness_dark"", ""contrast_low"", ""gaussian_noise"", ""gaussian_blur""]"
T013-S3,B,77,clean,1,0,two_factor,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,77,clean,1,0,mismatch_7,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,77,clean,1,0,mismatch_13,brightness_dark,"[""brightness_dark""]"
T013-S3,B,77,clean,1,0,mismatch_23,brightness_dark,"[""brightness_dark""]"
T013-S3,B,77,clean,1,0,mismatch_37,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,77,clean,1,0,mismatch_41,clean,"[""clean"", ""brightness_dark"", ""contrast_low"", ""gaussian_noise"", ""gaussian_blur""]"
T013-S3,B,77,clean,1,0,mismatch_53,brightness_dark,"[""brightness_dark""]"
T013-S3,B,77,clean,1,0,mismatch_71,brightness_dark,"[""brightness_dark"", ""gaussian_blur""]"
T013-S3,B,77,clean,1,0,mismatch_89,clean,"[""clean""]"
T013-S3,B,77,clean,1,0,zero,clean,"[""clean""]"
T013-S3,B,77,clean,1,0,true_state,clean,"[""clean""]"
T013-S3,B,77,clean,1,0,full_query_oracle,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,77,clean,1,0,half_oracle,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,77,brightness_dark,1,0,client_only,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,77,brightness_dark,1,0,context_only,contrast_low,"[""contrast_low""]"
T013-S3,B,77,brightness_dark,1,0,two_factor,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,77,brightness_dark,1,0,mismatch_7,clean,"[""clean""]"
T013-S3,B,77,brightness_dark,1,0,mismatch_13,brightness_dark,"[""brightness_dark""]"
T013-S3,B,77,brightness_dark,1,0,mismatch_23,brightness_dark,"[""brightness_dark""]"
T013-S3,B,77,brightness_dark,1,0,mismatch_37,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,77,brightness_dark,1,0,mismatch_41,contrast_low,"[""contrast_low""]"
T013-S3,B,77,brightness_dark,1,0,mismatch_53,brightness_dark,"[""brightness_dark""]"
T013-S3,B,77,brightness_dark,1,0,mismatch_71,brightness_dark,"[""brightness_dark""]"
T013-S3,B,77,brightness_dark,1,0,mismatch_89,brightness_dark,"[""brightness_dark""]"
T013-S3,B,77,brightness_dark,1,0,zero,clean,"[""clean""]"
T013-S3,B,77,brightness_dark,1,0,true_state,brightness_dark,"[""brightness_dark""]"
T013-S3,B,77,brightness_dark,1,0,full_query_oracle,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,77,brightness_dark,1,0,half_oracle,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,77,contrast_low,1,0,client_only,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,77,contrast_low,1,0,context_only,contrast_low,"[""contrast_low""]"
T013-S3,B,77,contrast_low,1,0,two_factor,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,77,contrast_low,1,0,mismatch_7,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,77,contrast_low,1,0,mismatch_13,brightness_dark,"[""brightness_dark""]"
T013-S3,B,77,contrast_low,1,0,mismatch_23,contrast_low,"[""contrast_low""]"
T013-S3,B,77,contrast_low,1,0,mismatch_37,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,77,contrast_low,1,0,mismatch_41,contrast_low,"[""contrast_low""]"
T013-S3,B,77,contrast_low,1,0,mismatch_53,brightness_dark,"[""brightness_dark""]"
T013-S3,B,77,contrast_low,1,0,mismatch_71,contrast_low,"[""contrast_low""]"
T013-S3,B,77,contrast_low,1,0,mismatch_89,contrast_low,"[""contrast_low""]"
T013-S3,B,77,contrast_low,1,0,zero,clean,"[""clean""]"
T013-S3,B,77,contrast_low,1,0,true_state,contrast_low,"[""contrast_low""]"
T013-S3,B,77,contrast_low,1,0,full_query_oracle,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,77,contrast_low,1,0,half_oracle,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,77,gaussian_noise,1,0,client_only,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,77,gaussian_noise,1,0,context_only,brightness_dark,"[""brightness_dark""]"
T013-S3,B,77,gaussian_noise,1,0,two_factor,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,77,gaussian_noise,1,0,mismatch_7,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,77,gaussian_noise,1,0,mismatch_13,brightness_dark,"[""brightness_dark""]"
T013-S3,B,77,gaussian_noise,1,0,mismatch_23,brightness_dark,"[""brightness_dark""]"
T013-S3,B,77,gaussian_noise,1,0,mismatch_37,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,77,gaussian_noise,1,0,mismatch_41,brightness_dark,"[""brightness_dark""]"
T013-S3,B,77,gaussian_noise,1,0,mismatch_53,brightness_dark,"[""brightness_dark""]"
T013-S3,B,77,gaussian_noise,1,0,mismatch_71,brightness_dark,"[""brightness_dark""]"
T013-S3,B,77,gaussian_noise,1,0,mismatch_89,brightness_dark,"[""brightness_dark""]"
T013-S3,B,77,gaussian_noise,1,0,zero,clean,"[""clean""]"
T013-S3,B,77,gaussian_noise,1,0,true_state,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,77,gaussian_noise,1,0,full_query_oracle,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,77,gaussian_noise,1,0,half_oracle,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,77,gaussian_blur,1,0,client_only,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,77,gaussian_blur,1,0,context_only,contrast_low,"[""contrast_low""]"
T013-S3,B,77,gaussian_blur,1,0,two_factor,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,77,gaussian_blur,1,0,mismatch_7,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,77,gaussian_blur,1,0,mismatch_13,brightness_dark,"[""brightness_dark""]"
T013-S3,B,77,gaussian_blur,1,0,mismatch_23,brightness_dark,"[""brightness_dark""]"
T013-S3,B,77,gaussian_blur,1,0,mismatch_37,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,77,gaussian_blur,1,0,mismatch_41,contrast_low,"[""contrast_low""]"
T013-S3,B,77,gaussian_blur,1,0,mismatch_53,brightness_dark,"[""brightness_dark""]"
T013-S3,B,77,gaussian_blur,1,0,mismatch_71,contrast_low,"[""contrast_low""]"
T013-S3,B,77,gaussian_blur,1,0,mismatch_89,contrast_low,"[""contrast_low""]"
T013-S3,B,77,gaussian_blur,1,0,zero,clean,"[""clean""]"
T013-S3,B,77,gaussian_blur,1,0,true_state,gaussian_blur,"[""gaussian_blur""]"
T013-S3,B,77,gaussian_blur,1,0,full_query_oracle,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,77,gaussian_blur,1,0,half_oracle,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,78,clean,1,0,client_only,brightness_dark,"[""brightness_dark""]"
T013-S3,B,78,clean,1,0,context_only,clean,"[""clean"", ""brightness_dark"", ""contrast_low"", ""gaussian_noise"", ""gaussian_blur""]"
T013-S3,B,78,clean,1,0,two_factor,brightness_dark,"[""brightness_dark""]"
T013-S3,B,78,clean,1,0,mismatch_7,brightness_dark,"[""brightness_dark""]"
T013-S3,B,78,clean,1,0,mismatch_13,brightness_dark,"[""brightness_dark""]"
T013-S3,B,78,clean,1,0,mismatch_23,brightness_dark,"[""brightness_dark""]"
T013-S3,B,78,clean,1,0,mismatch_37,brightness_dark,"[""brightness_dark""]"
T013-S3,B,78,clean,1,0,mismatch_41,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,78,clean,1,0,mismatch_53,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,78,clean,1,0,mismatch_71,clean,"[""clean"", ""brightness_dark"", ""gaussian_blur""]"
T013-S3,B,78,clean,1,0,mismatch_89,brightness_dark,"[""brightness_dark"", ""contrast_low""]"
T013-S3,B,78,clean,1,0,zero,clean,"[""clean""]"
T013-S3,B,78,clean,1,0,true_state,clean,"[""clean""]"
T013-S3,B,78,clean,1,0,full_query_oracle,brightness_dark,"[""brightness_dark""]"
T013-S3,B,78,clean,1,0,half_oracle,brightness_dark,"[""brightness_dark""]"
T013-S3,B,78,brightness_dark,1,0,client_only,brightness_dark,"[""brightness_dark""]"
T013-S3,B,78,brightness_dark,1,0,context_only,contrast_low,"[""contrast_low""]"
T013-S3,B,78,brightness_dark,1,0,two_factor,brightness_dark,"[""brightness_dark""]"
T013-S3,B,78,brightness_dark,1,0,mismatch_7,brightness_dark,"[""brightness_dark""]"
T013-S3,B,78,brightness_dark,1,0,mismatch_13,brightness_dark,"[""brightness_dark""]"
T013-S3,B,78,brightness_dark,1,0,mismatch_23,brightness_dark,"[""brightness_dark""]"
T013-S3,B,78,brightness_dark,1,0,mismatch_37,brightness_dark,"[""brightness_dark""]"
T013-S3,B,78,brightness_dark,1,0,mismatch_41,brightness_dark,"[""brightness_dark""]"
T013-S3,B,78,brightness_dark,1,0,mismatch_53,brightness_dark,"[""brightness_dark""]"
T013-S3,B,78,brightness_dark,1,0,mismatch_71,brightness_dark,"[""brightness_dark""]"
T013-S3,B,78,brightness_dark,1,0,mismatch_89,contrast_low,"[""contrast_low""]"
T013-S3,B,78,brightness_dark,1,0,zero,clean,"[""clean""]"
T013-S3,B,78,brightness_dark,1,0,true_state,brightness_dark,"[""brightness_dark""]"
T013-S3,B,78,brightness_dark,1,0,full_query_oracle,brightness_dark,"[""brightness_dark""]"
T013-S3,B,78,brightness_dark,1,0,half_oracle,brightness_dark,"[""brightness_dark""]"
T013-S3,B,78,contrast_low,1,0,client_only,brightness_dark,"[""brightness_dark""]"
T013-S3,B,78,contrast_low,1,0,context_only,contrast_low,"[""contrast_low""]"
T013-S3,B,78,contrast_low,1,0,two_factor,brightness_dark,"[""brightness_dark""]"
T013-S3,B,78,contrast_low,1,0,mismatch_7,brightness_dark,"[""brightness_dark""]"
T013-S3,B,78,contrast_low,1,0,mismatch_13,contrast_low,"[""contrast_low""]"
T013-S3,B,78,contrast_low,1,0,mismatch_23,brightness_dark,"[""brightness_dark""]"
T013-S3,B,78,contrast_low,1,0,mismatch_37,contrast_low,"[""contrast_low""]"
T013-S3,B,78,contrast_low,1,0,mismatch_41,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,78,contrast_low,1,0,mismatch_53,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,78,contrast_low,1,0,mismatch_71,contrast_low,"[""contrast_low""]"
T013-S3,B,78,contrast_low,1,0,mismatch_89,contrast_low,"[""contrast_low""]"
T013-S3,B,78,contrast_low,1,0,zero,clean,"[""clean""]"
T013-S3,B,78,contrast_low,1,0,true_state,contrast_low,"[""contrast_low""]"
T013-S3,B,78,contrast_low,1,0,full_query_oracle,brightness_dark,"[""brightness_dark""]"
T013-S3,B,78,contrast_low,1,0,half_oracle,brightness_dark,"[""brightness_dark""]"
T013-S3,B,78,gaussian_noise,1,0,client_only,brightness_dark,"[""brightness_dark""]"
T013-S3,B,78,gaussian_noise,1,0,context_only,brightness_dark,"[""brightness_dark""]"
T013-S3,B,78,gaussian_noise,1,0,two_factor,brightness_dark,"[""brightness_dark""]"
T013-S3,B,78,gaussian_noise,1,0,mismatch_7,brightness_dark,"[""brightness_dark""]"
T013-S3,B,78,gaussian_noise,1,0,mismatch_13,brightness_dark,"[""brightness_dark""]"
T013-S3,B,78,gaussian_noise,1,0,mismatch_23,brightness_dark,"[""brightness_dark""]"
T013-S3,B,78,gaussian_noise,1,0,mismatch_37,brightness_dark,"[""brightness_dark""]"
T013-S3,B,78,gaussian_noise,1,0,mismatch_41,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,78,gaussian_noise,1,0,mismatch_53,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,78,gaussian_noise,1,0,mismatch_71,brightness_dark,"[""brightness_dark""]"
T013-S3,B,78,gaussian_noise,1,0,mismatch_89,brightness_dark,"[""brightness_dark""]"
T013-S3,B,78,gaussian_noise,1,0,zero,clean,"[""clean""]"
T013-S3,B,78,gaussian_noise,1,0,true_state,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,78,gaussian_noise,1,0,full_query_oracle,brightness_dark,"[""brightness_dark""]"
T013-S3,B,78,gaussian_noise,1,0,half_oracle,brightness_dark,"[""brightness_dark""]"
T013-S3,B,78,gaussian_blur,1,0,client_only,brightness_dark,"[""brightness_dark""]"
T013-S3,B,78,gaussian_blur,1,0,context_only,contrast_low,"[""contrast_low""]"
T013-S3,B,78,gaussian_blur,1,0,two_factor,brightness_dark,"[""brightness_dark""]"
T013-S3,B,78,gaussian_blur,1,0,mismatch_7,brightness_dark,"[""brightness_dark""]"
T013-S3,B,78,gaussian_blur,1,0,mismatch_13,contrast_low,"[""contrast_low""]"
T013-S3,B,78,gaussian_blur,1,0,mismatch_23,brightness_dark,"[""brightness_dark""]"
T013-S3,B,78,gaussian_blur,1,0,mismatch_37,contrast_low,"[""contrast_low""]"
T013-S3,B,78,gaussian_blur,1,0,mismatch_41,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,78,gaussian_blur,1,0,mismatch_53,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,78,gaussian_blur,1,0,mismatch_71,contrast_low,"[""contrast_low""]"
T013-S3,B,78,gaussian_blur,1,0,mismatch_89,contrast_low,"[""contrast_low""]"
T013-S3,B,78,gaussian_blur,1,0,zero,clean,"[""clean""]"
T013-S3,B,78,gaussian_blur,1,0,true_state,gaussian_blur,"[""gaussian_blur""]"
T013-S3,B,78,gaussian_blur,1,0,full_query_oracle,brightness_dark,"[""brightness_dark""]"
T013-S3,B,78,gaussian_blur,1,0,half_oracle,brightness_dark,"[""brightness_dark""]"
T013-S3,B,79,clean,1,0,client_only,brightness_dark,"[""brightness_dark""]"
T013-S3,B,79,clean,1,0,context_only,clean,"[""clean"", ""brightness_dark"", ""contrast_low"", ""gaussian_noise"", ""gaussian_blur""]"
T013-S3,B,79,clean,1,0,two_factor,brightness_dark,"[""brightness_dark""]"
T013-S3,B,79,clean,1,0,mismatch_7,brightness_dark,"[""brightness_dark""]"
T013-S3,B,79,clean,1,0,mismatch_13,clean,"[""clean"", ""contrast_low"", ""gaussian_blur""]"
T013-S3,B,79,clean,1,0,mismatch_23,clean,"[""clean"", ""brightness_dark"", ""gaussian_noise""]"
T013-S3,B,79,clean,1,0,mismatch_37,clean,"[""clean"", ""brightness_dark"", ""gaussian_noise"", ""gaussian_blur""]"
T013-S3,B,79,clean,1,0,mismatch_41,clean,"[""clean""]"
T013-S3,B,79,clean,1,0,mismatch_53,brightness_dark,"[""brightness_dark""]"
T013-S3,B,79,clean,1,0,mismatch_71,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,79,clean,1,0,mismatch_89,contrast_low,"[""contrast_low""]"
T013-S3,B,79,clean,1,0,zero,clean,"[""clean""]"
T013-S3,B,79,clean,1,0,true_state,clean,"[""clean""]"
T013-S3,B,79,clean,1,0,full_query_oracle,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,79,clean,1,0,half_oracle,clean,"[""clean"", ""gaussian_noise""]"
T013-S3,B,79,brightness_dark,1,0,client_only,brightness_dark,"[""brightness_dark""]"
T013-S3,B,79,brightness_dark,1,0,context_only,contrast_low,"[""contrast_low""]"
T013-S3,B,79,brightness_dark,1,0,two_factor,brightness_dark,"[""brightness_dark""]"
T013-S3,B,79,brightness_dark,1,0,mismatch_7,brightness_dark,"[""brightness_dark""]"
T013-S3,B,79,brightness_dark,1,0,mismatch_13,contrast_low,"[""contrast_low""]"
T013-S3,B,79,brightness_dark,1,0,mismatch_23,brightness_dark,"[""brightness_dark""]"
T013-S3,B,79,brightness_dark,1,0,mismatch_37,brightness_dark,"[""brightness_dark""]"
T013-S3,B,79,brightness_dark,1,0,mismatch_41,clean,"[""clean""]"
T013-S3,B,79,brightness_dark,1,0,mismatch_53,brightness_dark,"[""brightness_dark""]"
T013-S3,B,79,brightness_dark,1,0,mismatch_71,brightness_dark,"[""brightness_dark""]"
T013-S3,B,79,brightness_dark,1,0,mismatch_89,contrast_low,"[""contrast_low""]"
T013-S3,B,79,brightness_dark,1,0,zero,clean,"[""clean""]"
T013-S3,B,79,brightness_dark,1,0,true_state,brightness_dark,"[""brightness_dark""]"
T013-S3,B,79,brightness_dark,1,0,full_query_oracle,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,79,brightness_dark,1,0,half_oracle,clean,"[""clean"", ""gaussian_noise""]"
T013-S3,B,79,contrast_low,1,0,client_only,brightness_dark,"[""brightness_dark""]"
T013-S3,B,79,contrast_low,1,0,context_only,contrast_low,"[""contrast_low""]"
T013-S3,B,79,contrast_low,1,0,two_factor,brightness_dark,"[""brightness_dark""]"
T013-S3,B,79,contrast_low,1,0,mismatch_7,brightness_dark,"[""brightness_dark""]"
T013-S3,B,79,contrast_low,1,0,mismatch_13,contrast_low,"[""contrast_low""]"
T013-S3,B,79,contrast_low,1,0,mismatch_23,contrast_low,"[""contrast_low""]"
T013-S3,B,79,contrast_low,1,0,mismatch_37,gaussian_blur,"[""gaussian_blur""]"
T013-S3,B,79,contrast_low,1,0,mismatch_41,clean,"[""clean""]"
T013-S3,B,79,contrast_low,1,0,mismatch_53,brightness_dark,"[""brightness_dark""]"
T013-S3,B,79,contrast_low,1,0,mismatch_71,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,79,contrast_low,1,0,mismatch_89,contrast_low,"[""contrast_low""]"
T013-S3,B,79,contrast_low,1,0,zero,clean,"[""clean""]"
T013-S3,B,79,contrast_low,1,0,true_state,contrast_low,"[""contrast_low""]"
T013-S3,B,79,contrast_low,1,0,full_query_oracle,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,79,contrast_low,1,0,half_oracle,clean,"[""clean"", ""gaussian_noise""]"
T013-S3,B,79,gaussian_noise,1,0,client_only,brightness_dark,"[""brightness_dark""]"
T013-S3,B,79,gaussian_noise,1,0,context_only,brightness_dark,"[""brightness_dark""]"
T013-S3,B,79,gaussian_noise,1,0,two_factor,brightness_dark,"[""brightness_dark""]"
T013-S3,B,79,gaussian_noise,1,0,mismatch_7,brightness_dark,"[""brightness_dark""]"
T013-S3,B,79,gaussian_noise,1,0,mismatch_13,clean,"[""clean""]"
T013-S3,B,79,gaussian_noise,1,0,mismatch_23,brightness_dark,"[""brightness_dark""]"
T013-S3,B,79,gaussian_noise,1,0,mismatch_37,brightness_dark,"[""brightness_dark""]"
T013-S3,B,79,gaussian_noise,1,0,mismatch_41,clean,"[""clean""]"
T013-S3,B,79,gaussian_noise,1,0,mismatch_53,brightness_dark,"[""brightness_dark""]"
T013-S3,B,79,gaussian_noise,1,0,mismatch_71,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,79,gaussian_noise,1,0,mismatch_89,contrast_low,"[""contrast_low""]"
T013-S3,B,79,gaussian_noise,1,0,zero,clean,"[""clean""]"
T013-S3,B,79,gaussian_noise,1,0,true_state,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,79,gaussian_noise,1,0,full_query_oracle,brightness_dark,"[""brightness_dark"", ""gaussian_noise""]"
T013-S3,B,79,gaussian_noise,1,0,half_oracle,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,79,gaussian_blur,1,0,client_only,brightness_dark,"[""brightness_dark""]"
T013-S3,B,79,gaussian_blur,1,0,context_only,contrast_low,"[""contrast_low""]"
T013-S3,B,79,gaussian_blur,1,0,two_factor,brightness_dark,"[""brightness_dark""]"
T013-S3,B,79,gaussian_blur,1,0,mismatch_7,brightness_dark,"[""brightness_dark""]"
T013-S3,B,79,gaussian_blur,1,0,mismatch_13,contrast_low,"[""contrast_low""]"
T013-S3,B,79,gaussian_blur,1,0,mismatch_23,contrast_low,"[""contrast_low""]"
T013-S3,B,79,gaussian_blur,1,0,mismatch_37,gaussian_blur,"[""gaussian_blur""]"
T013-S3,B,79,gaussian_blur,1,0,mismatch_41,clean,"[""clean""]"
T013-S3,B,79,gaussian_blur,1,0,mismatch_53,brightness_dark,"[""brightness_dark""]"
T013-S3,B,79,gaussian_blur,1,0,mismatch_71,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,79,gaussian_blur,1,0,mismatch_89,contrast_low,"[""contrast_low""]"
T013-S3,B,79,gaussian_blur,1,0,zero,clean,"[""clean""]"
T013-S3,B,79,gaussian_blur,1,0,true_state,gaussian_blur,"[""gaussian_blur""]"
T013-S3,B,79,gaussian_blur,1,0,full_query_oracle,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,79,gaussian_blur,1,0,half_oracle,clean,"[""clean"", ""gaussian_noise""]"
T013-S3,B,80,clean,1,0,client_only,clean,"[""clean""]"
T013-S3,B,80,clean,1,0,context_only,clean,"[""clean"", ""brightness_dark"", ""contrast_low"", ""gaussian_noise"", ""gaussian_blur""]"
T013-S3,B,80,clean,1,0,two_factor,clean,"[""clean""]"
T013-S3,B,80,clean,1,0,mismatch_7,clean,"[""clean""]"
T013-S3,B,80,clean,1,0,mismatch_13,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,80,clean,1,0,mismatch_23,gaussian_noise,"[""gaussian_noise""]"
T013-S3,B,80,clean,1,0,mismatch_37,clean,"[""clean"", ""gaussian_noise""]"
T013-S3,B,80,clean,1,0,mismatch_41,brightness_dark,"[""brightness_dark""]"
T013-S3,B,80,clean,1,0,mismatch_53,brightness_dark,"[""brightness_dark"", ""gaussian_noise""]"
T013-S3,B,80,clean,1,0,mismatch_71,clean,"[""clean"", ""brightness_dark"", ""contrast_low"", ""gaussian_noise"", ""gaussian_blur""]"
T013-S3,B,80,clean,1,0,mismatch_89,brightness_dark,"[""brightness_dark""]"
T013-S3,B,80,clean,1,0,zero,clean,"[""clean""]"
T013-S3,B,80,clean,1,0,true_state,clean,"[""clean""]"
T013-S3,B,80,clean,1,0,full_query_oracle,clean,"[""clean""]"
T013-S3,B,80,clean,1,0,half_oracle,clean,"[""clean"", ""gaussian_noise""]"
T013-S3,B,80,brightness_dark,1,0,client_only,clean,"[""clean""]"
T013-S3,B,80,brightness_dark,1,0,context_only,contrast_low,"[""contrast_low""]"
T013-S3,B,80,brightness_dark,1,0,two_factor,brightness_dark,"[""brightness_dark""]"
T013-S3,B,80,brightness_dark,1,0,mismatch_7,brightness_dark,"[""brightness_dark""]"
T013-S3,B,80,brightness_dark,1,0,mismatch_13,contrast_low,"[""contrast_low""]"
T013-S3,B,80,brightness_dark,1,0,mismatch_23,contrast_low,"[""contrast_low""]"
T013-S3,B,80,brightness_dark,1,0,mismatch_37,brightness_dark,"[""brightness_dark""]"
T013-S3,B,80,brightness_dark,1,0,mismatch_41,brightness_dark,"[""brightness_dark""]"
T013-S3,B,80,brightness_dark,1,0,mismatch_53,brightness_dark,"[""brightness_dark""]"
T013-S3,B,80,brightness_dark,1,0,mismatch_71,contrast_low,"[""contrast_low""]"
T013-S3,B,80,brightness_dark,1,0,mismatch_89,brightness_dark,"[""brightness_dark""]"
T013-S3,B,80,brightness_dark,1,0,zero,clean,"[""clean""]"
T013-S3,B,80,brightness_dark,1,0,true_state,brightness_dark,"[""brightness_dark""]"
T013-S3,B,80,brightness_dark,1,0,full_query_oracle,brightness_dark,"[""brightness_dark""]"
T013-S3,B,80,brightness_dark,1,0,half_oracle,brightness_dark,"[""brightness_dark""]"
T013-S3,B,80,contrast_low,1,0,client_only,clean,"[""clean""]"
T013-S3,B,80,contrast_low,1,0,context_only,contrast_low,"[""contrast_low""]"
T013-S3,B,80,contrast_low,1,0,two_factor,clean,"[""clean""]"
T013-S3,B,80,contrast_low,1,0,mismatch_7,contrast_low,"[""contrast_low""]"
T013-S3,B,80,contrast_low,1,0,mismatch_13,contrast_low,"[""contrast_low""]"
T013-S3,B,80,contrast_low,1,0,mismatch_23,contrast_low,"[""contrast_low""]"
T013-S3,B,80,contrast_low,1,0,mismatch_37,clean,"[""clean""]"
T013-S3,B,80,contrast_low,1,0,mismatch_41,contrast_low,"[""contrast_low""]"
T013-S3,B,80,contrast_low,1,0,mismatch_53,contrast_low,"[""contrast_low""]"
T013-S3,B,80,contrast_low,1,0,mismatch_71,contrast_low,"[""contrast_low""]"
T013-S3,B,80,contrast_low,1,0,mismatch_89,brightness_dark,"[""brightness_dark""]"
T013-S3,B,80,contrast_low,1,0,zero,clean,"[""clean""]"
T013-S3,B,80,contrast_low,1,0,true_state,contrast_low,"[""contrast_low""]"
T013-S3,B,80,contrast_low,1,0,full_query_oracle,gaussian_blur,"[""gaussian_blur""]"
T013-S3,B,80,contrast_low,1,0,half_oracle,gaussian_blur,"[""gaussian_blur""]"
T013-S3,B,80,gaussian_noise,1,0,client_only,clean,"[""clean""]"
T013-S3,B,80,gaussian_noise,1,0,context_only,brightness_dark,"[""brightness_dark""]"
T013-S3,B,80,gaussian_noise,1,0,two_factor,clean,"[""clean""]"
T013-S3,B,80,gaussian_noise,1,0,mismatch_7,clean,"[""clean""]"
