salt,bank,client,target,source_context,entropy,max_class_fraction,macroclass_contribution_P11_minus_P00,P11_states,P00_states
T013-S2,A,98,brightness_dark,brightness_dark,0.34822537285722394,0.7,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S2,A,99,brightness_dark,brightness_dark,0.6814913078447037,0.35,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S2,B,0,brightness_dark,brightness_dark,0.22504541292605024,0.85,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S2,B,0,contrast_low,contrast_low,0.22504541292605024,0.85,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S2,B,1,brightness_dark,brightness_dark,0.18358022428449897,0.85,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S2,B,1,contrast_low,contrast_low,0.18358022428449897,0.85,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S2,B,2,gaussian_noise,gaussian_noise,0.1712847410710057,0.9,0.0,clean|clean,gaussian_noise|gaussian_noise
T013-S2,B,3,clean,clean,-0.0,1.0,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S2,B,3,brightness_dark,brightness_dark,-0.0,1.0,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S2,B,3,gaussian_noise,gaussian_noise,-0.0,1.0,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S2,B,4,brightness_dark,brightness_dark,0.3670280240301799,0.55,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S2,B,5,brightness_dark,brightness_dark,0.3849866301909954,0.65,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S2,B,5,gaussian_noise,gaussian_noise,0.3849866301909954,0.65,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S2,B,6,clean,clean,0.37162086641628495,0.5,0.0,clean|clean,clean|clean
T013-S2,B,6,brightness_dark,brightness_dark,0.37162086641628495,0.5,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S2,B,6,gaussian_noise,gaussian_noise,0.37162086641628495,0.5,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S2,B,6,gaussian_blur,gaussian_blur,0.37162086641628495,0.5,0.0,gaussian_blur|gaussian_blur,gaussian_blur|gaussian_blur
T013-S2,B,7,contrast_low,contrast_low,0.14118174150460758,0.9,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S2,B,7,gaussian_noise,gaussian_noise,0.14118174150460758,0.9,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S2,B,8,brightness_dark,brightness_dark,0.21732201127364886,0.8,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S2,B,9,brightness_dark,brightness_dark,0.2652949955741215,0.7,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S2,B,9,contrast_low,contrast_low,0.2652949955741215,0.7,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S2,B,10,clean,clean,0.3556039942733158,0.7,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S2,B,10,gaussian_noise,gaussian_noise,0.3556039942733158,0.7,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S2,B,11,clean,clean,0.2988548895792612,0.55,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S2,B,11,brightness_dark,brightness_dark,0.2988548895792612,0.55,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S2,B,11,gaussian_noise,gaussian_noise,0.2988548895792612,0.55,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S2,B,12,brightness_dark,brightness_dark,0.18358022428449897,0.85,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S2,B,13,contrast_low,contrast_low,0.3172903635978727,0.75,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S2,B,14,clean,clean,0.08621407475879368,0.95,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S2,B,14,gaussian_noise,gaussian_noise,0.08621407475879368,0.95,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S2,B,14,gaussian_blur,gaussian_blur,0.08621407475879368,0.95,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S2,B,15,brightness_dark,brightness_dark,-0.0,1.0,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S2,B,15,gaussian_noise,gaussian_noise,-0.0,1.0,0.0,gaussian_noise|gaussian_noise,gaussian_noise|clean
T013-S2,B,16,clean,clean,0.5052456816589913,0.5,0.0,clean|clean,clean|clean
T013-S2,B,16,brightness_dark,brightness_dark,0.5052456816589913,0.5,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S2,B,16,contrast_low,contrast_low,0.5052456816589913,0.5,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S2,B,16,gaussian_noise,gaussian_noise,0.5052456816589913,0.5,0.0,gaussian_noise|clean,gaussian_noise|clean
T013-S2,B,16,gaussian_blur,gaussian_blur,0.5052456816589913,0.5,0.0,gaussian_blur|gaussian_blur,gaussian_blur|gaussian_blur
T013-S2,B,17,brightness_dark,brightness_dark,0.4023767052555694,0.55,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S2,B,17,contrast_low,contrast_low,0.4023767052555694,0.55,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S2,B,18,clean,clean,0.29854955310662773,0.75,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S2,B,18,brightness_dark,brightness_dark,0.29854955310662773,0.75,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S2,B,18,gaussian_noise,gaussian_noise,0.29854955310662773,0.75,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S2,B,18,gaussian_blur,gaussian_blur,0.29854955310662773,0.75,0.0,gaussian_blur|gaussian_blur,gaussian_noise|gaussian_noise
T013-S2,B,19,clean,clean,0.3172903635978727,0.75,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S2,B,19,gaussian_noise,gaussian_noise,0.3172903635978727,0.75,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S2,B,20,clean,clean,-0.0,1.0,0.0,clean|clean,clean|clean
T013-S2,B,20,brightness_dark,brightness_dark,-0.0,1.0,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S2,B,20,gaussian_blur,gaussian_blur,-0.0,1.0,0.0,gaussian_blur|gaussian_blur,gaussian_blur|gaussian_blur
T013-S2,B,21,clean,clean,-0.0,1.0,0.0,gaussian_noise|gaussian_noise,gaussian_noise|brightness_dark
T013-S2,B,21,gaussian_noise,gaussian_noise,-0.0,1.0,0.0,gaussian_noise|gaussian_noise,gaussian_noise|clean
T013-S2,B,22,clean,clean,0.29228525323862886,0.6,0.0,clean|clean,clean|clean
T013-S2,B,22,contrast_low,contrast_low,0.29228525323862886,0.6,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S2,B,22,gaussian_noise,gaussian_noise,0.29228525323862886,0.6,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S2,B,22,gaussian_blur,gaussian_blur,0.29228525323862886,0.6,0.0,gaussian_blur|gaussian_blur,gaussian_blur|gaussian_blur
T013-S2,B,23,brightness_dark,brightness_dark,0.5374816209824899,0.5,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S2,B,23,contrast_low,contrast_low,0.5374816209824899,0.5,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S2,B,23,gaussian_noise,gaussian_noise,0.5374816209824899,0.5,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S2,B,24,brightness_dark,brightness_dark,0.26616582133129196,0.8,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S2,B,25,brightness_dark,brightness_dark,0.43881668341155816,0.45,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S2,B,25,contrast_low,contrast_low,0.43881668341155816,0.45,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S2,B,26,brightness_dark,brightness_dark,0.08621407475879368,0.95,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S2,B,26,contrast_low,contrast_low,0.08621407475879368,0.95,0.0,gaussian_blur|gaussian_blur,gaussian_blur|gaussian_blur
T013-S2,B,26,gaussian_blur,gaussian_blur,0.08621407475879368,0.95,0.0,gaussian_blur|gaussian_blur,gaussian_blur|gaussian_blur
T013-S2,B,27,contrast_low,contrast_low,-0.0,1.0,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S2,B,28,brightness_dark,brightness_dark,0.5053986284565879,0.65,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S2,B,28,gaussian_noise,gaussian_noise,0.5053986284565879,0.65,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S2,B,29,contrast_low,contrast_low,-0.0,1.0,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S2,B,31,brightness_dark,brightness_dark,-0.0,1.0,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S2,B,31,contrast_low,contrast_low,-0.0,1.0,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S2,B,31,gaussian_noise,gaussian_noise,-0.0,1.0,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S2,B,32,brightness_dark,brightness_dark,0.6385229941014448,0.35,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S2,B,32,gaussian_noise,gaussian_noise,0.6385229941014448,0.35,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S2,B,33,contrast_low,contrast_low,0.18358022428449897,0.85,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S2,B,33,gaussian_noise,gaussian_noise,0.18358022428449897,0.85,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S2,B,34,brightness_dark,brightness_dark,0.3172903635978727,0.75,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S2,B,34,contrast_low,contrast_low,0.3172903635978727,0.75,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S2,B,34,gaussian_noise,gaussian_noise,0.3172903635978727,0.75,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S2,B,35,brightness_dark,brightness_dark,0.2988548895792612,0.55,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S2,B,35,contrast_low,contrast_low,0.2988548895792612,0.55,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S2,B,35,gaussian_blur,gaussian_blur,0.2988548895792612,0.55,0.0,gaussian_blur|gaussian_blur,gaussian_blur|gaussian_blur
T013-S2,B,36,brightness_dark,brightness_dark,0.4385343715564183,0.7,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S2,B,36,contrast_low,contrast_low,0.4385343715564183,0.7,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S2,B,38,clean,clean,-0.0,1.0,0.0,gaussian_noise|clean,gaussian_noise|gaussian_noise
T013-S2,B,38,brightness_dark,brightness_dark,-0.0,1.0,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S2,B,38,contrast_low,contrast_low,-0.0,1.0,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S2,B,38,gaussian_noise,gaussian_noise,-0.0,1.0,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S2,B,38,gaussian_blur,gaussian_blur,-0.0,1.0,0.0,gaussian_blur|gaussian_blur,clean|clean
T013-S2,B,39,clean,clean,-0.0,1.0,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S2,B,39,gaussian_noise,gaussian_noise,-0.0,1.0,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S2,B,39,gaussian_blur,gaussian_blur,-0.0,1.0,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S2,B,40,clean,clean,-0.0,1.0,0.0,clean|gaussian_blur,clean|gaussian_noise
T013-S2,B,40,contrast_low,contrast_low,-0.0,1.0,0.0,contrast_low|contrast_low,clean|clean
T013-S2,B,40,gaussian_noise,gaussian_noise,-0.0,1.0,0.0,clean|clean,clean|clean
T013-S2,B,41,contrast_low,contrast_low,0.34739336316427083,0.75,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S2,B,41,gaussian_noise,gaussian_noise,0.34739336316427083,0.75,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S2,B,42,contrast_low,contrast_low,0.4023767052555694,0.55,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S2,B,42,gaussian_noise,gaussian_noise,0.4023767052555694,0.55,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S2,B,42,gaussian_blur,gaussian_blur,0.4023767052555694,0.55,0.0,gaussian_blur|gaussian_blur,gaussian_blur|gaussian_blur
T013-S2,B,43,clean,clean,0.29228525323862886,0.6,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S2,B,43,brightness_dark,brightness_dark,0.29228525323862886,0.6,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S2,B,43,gaussian_noise,gaussian_noise,0.29228525323862886,0.6,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S2,B,44,brightness_dark,brightness_dark,0.3670280240301799,0.55,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S2,B,44,contrast_low,contrast_low,0.3670280240301799,0.55,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S2,B,44,gaussian_noise,gaussian_noise,0.3670280240301799,0.55,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S2,B,45,gaussian_noise,gaussian_noise,0.3076310099728432,0.8,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S2,B,46,brightness_dark,brightness_dark,0.1712847410710057,0.9,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S2,B,47,clean,clean,0.5660814954471801,0.5,0.0,clean|clean,gaussian_noise|clean
T013-S2,B,47,brightness_dark,brightness_dark,0.5660814954471801,0.5,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S2,B,47,contrast_low,contrast_low,0.5660814954471801,0.5,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S2,B,47,gaussian_noise,gaussian_noise,0.5660814954471801,0.5,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S2,B,47,gaussian_blur,gaussian_blur,0.5660814954471801,0.5,0.0,gaussian_blur|gaussian_blur,gaussian_blur|gaussian_blur
T013-S2,B,48,brightness_dark,brightness_dark,0.4072105587434522,0.6,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S2,B,49,contrast_low,contrast_low,0.18358022428449897,0.85,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S2,B,49,gaussian_noise,gaussian_noise,0.18358022428449897,0.85,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S2,B,50,clean,clean,0.2442190502882155,0.75,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S2,B,50,gaussian_noise,gaussian_noise,0.2442190502882155,0.75,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S2,B,51,clean,clean,0.1712847410710057,0.9,0.0,clean|gaussian_blur,brightness_dark|brightness_dark
T013-S2,B,51,brightness_dark,brightness_dark,0.1712847410710057,0.9,0.0,brightness_dark|brightness_dark,contrast_low|contrast_low
T013-S2,B,51,contrast_low,contrast_low,0.1712847410710057,0.9,0.0,contrast_low|contrast_low,brightness_dark|brightness_dark
T013-S2,B,51,gaussian_noise,gaussian_noise,0.1712847410710057,0.9,0.0,clean|clean,gaussian_noise|gaussian_noise
T013-S2,B,51,gaussian_blur,gaussian_blur,0.1712847410710057,0.9,0.0,gaussian_blur|gaussian_blur,brightness_dark|brightness_dark
T013-S2,B,52,gaussian_noise,gaussian_noise,0.14118174150460758,0.9,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S2,B,52,gaussian_blur,gaussian_blur,0.14118174150460758,0.9,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S2,B,53,brightness_dark,brightness_dark,0.2652949955741215,0.7,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S2,B,53,contrast_low,contrast_low,0.2652949955741215,0.7,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S2,B,54,brightness_dark,brightness_dark,0.26616582133129196,0.8,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S2,B,55,brightness_dark,brightness_dark,0.08621407475879368,0.95,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S2,B,55,contrast_low,contrast_low,0.08621407475879368,0.95,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S2,B,55,gaussian_noise,gaussian_noise,0.08621407475879368,0.95,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S2,B,56,clean,clean,0.4802818720531094,0.6,0.0,clean|clean,clean|clean
T013-S2,B,56,brightness_dark,brightness_dark,0.4802818720531094,0.6,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S2,B,56,gaussian_blur,gaussian_blur,0.4802818720531094,0.6,0.0,gaussian_blur|gaussian_blur,gaussian_blur|gaussian_blur
T013-S2,B,57,contrast_low,contrast_low,0.5779694921683955,0.45,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S2,B,58,clean,clean,0.14118174150460758,0.9,0.0,gaussian_blur|gaussian_blur,gaussian_noise|gaussian_noise
T013-S2,B,58,brightness_dark,brightness_dark,0.14118174150460758,0.9,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S2,B,58,gaussian_noise,gaussian_noise,0.14118174150460758,0.9,0.0,clean|clean,gaussian_noise|gaussian_noise
T013-S2,B,58,gaussian_blur,gaussian_blur,0.14118174150460758,0.9,0.0,contrast_low|contrast_low,brightness_dark|gaussian_noise
T013-S2,B,59,brightness_dark,brightness_dark,0.6145365019512083,0.4,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S2,B,59,contrast_low,contrast_low,0.6145365019512083,0.4,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S2,B,59,gaussian_noise,gaussian_noise,0.6145365019512083,0.4,0.0,clean|clean,clean|clean
T013-S2,B,60,clean,clean,-0.0,1.0,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S2,B,60,brightness_dark,brightness_dark,-0.0,1.0,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S2,B,60,gaussian_noise,gaussian_noise,-0.0,1.0,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S2,B,61,brightness_dark,brightness_dark,0.358755552239424,0.75,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S2,B,62,brightness_dark,brightness_dark,0.5878285561418409,0.3,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S2,B,63,clean,clean,0.37162086641628495,0.5,0.0,clean|clean,clean|clean
T013-S2,B,63,brightness_dark,brightness_dark,0.37162086641628495,0.5,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S2,B,63,gaussian_noise,gaussian_noise,0.37162086641628495,0.5,0.0,gaussian_noise|gaussian_noise,gaussian_noise|gaussian_noise
T013-S2,B,63,gaussian_blur,gaussian_blur,0.37162086641628495,0.5,0.0,gaussian_blur|gaussian_blur,gaussian_blur|gaussian_blur
T013-S2,B,64,brightness_dark,brightness_dark,0.4385343715564183,0.7,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S2,B,64,contrast_low,contrast_low,0.4385343715564183,0.7,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S2,B,65,brightness_dark,brightness_dark,-0.0,1.0,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S2,B,66,brightness_dark,brightness_dark,0.1712847410710057,0.9,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S2,B,66,contrast_low,contrast_low,0.1712847410710057,0.9,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S2,B,67,brightness_dark,brightness_dark,0.5362838323534155,0.55,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S2,B,67,contrast_low,contrast_low,0.5362838323534155,0.55,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S2,B,68,contrast_low,contrast_low,0.45542455414570265,0.45,0.0,contrast_low|contrast_low,contrast_low|contrast_low
T013-S2,B,69,brightness_dark,brightness_dark,0.3239978696052099,0.7,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
T013-S2,B,70,brightness_dark,brightness_dark,0.21732201127364886,0.8,0.0,brightness_dark|brightness_dark,brightness_dark|brightness_dark
